0.260663	0.480644
0.310035	0.466836
0.271601	0.448446
0.235652	-0.0184218
0.200546	0.112308
0.247067	0.474922
0.277383	0.479394
0.280704	0.363666
0.246612	-0.144642
0.25611	0.382134
0.305151	0.522162
0.35719	0.487456
0.096215	0.095536
-0.253316	-0.0977803
-0.1134375	0.0313958
-0.134371	5.37299E-05
-0.146613	0.0180984
-0.193984	-0.0435716
-0.0186976	0.0637456
0.298261	0.450546
0.328046	0.361507
0.265864	0.337847
0.262583	0.406957
0.276781	0.407471
0.282744	0.408875
0.29002	0.408561
0.298887	0.411521
0.296846	0.39879
0.19377	0.171422
0.161304	-0.0502646
0.167721	-0.0563739
0.175462	-0.0475011
0.174995	-0.0483885
0.179399	-0.0519918
0.177352	-0.0506778
0.190336	0.0847524
0.239097	0.430833
0.292616	0.519084
0.272444	0.433208
0.188849	-0.0374554
0.179908	0.108807
0.247492	0.47268
0.26557	0.481294
0.214637	0.300366
0.17866	-0.112349
0.191482	0.406803
0.271373	0.436052
0.193583	0.434049
0.529169	0.00731198
0.79656	0.0453494
0.757214	0.0768927
0.754256	0.0642414
0.779133	0.0665963
0.767536	0.0555125
0.793255	0.0393757
0.577851	0.0461241
0.234802	-0.0352804
0.208444	-0.0518335
0.224513	-0.0600643
0.226913	-0.0718682
0.22733	-0.0527925
0.261908	0.330634
0.277878	0.461544
0.298082	0.446029
0.219591	0.11253
0.182735	0.0276159
0.233239	0.466042
0.233636	0.517071
0.251808	0.436277
0.224982	-0.122964
0.231725	0.220311
0.284339	0.502567
0.30969	0.481733
0.29775	0.264805
-0.195086	-0.0794595
-0.1135258	0.0194146
-0.135664	-0.000112081
-0.140544	0.0106046
-0.0888789	0.0666722
-0.217796	-0.0166526
-0.151552	-0.0395478
0.149872	0.0130417
0.225332	0.00900382
0.219694	-0.0131447
0.215171	-0.0239405
0.2133	-0.0242269
0.210604	0.0802873
0.243395	0.436322
0.261884	0.484553
0.311751	0.456537
0.215883	0.212581
0.193537	-0.00620403
0.208591	0.452728
0.262304	0.481764
0.261821	0.44277
0.2082	0.0365854
0.184616	-0.0127667
0.223763	0.461066
0.256219	0.487206
0.200864	0.433359
0.421294	0.0284031
0.813138	-0.00203522
0.779414	0.023073
0.798812	0.0317857
0.805156	0.0304621
0.808316	0.0281753
0.755052	0.0336197
0.422142	0.0288436
0.198321	0.00160121
0.201045	-0.0138039
0.218073	-0.0164507
0.224782	-0.0176275
0.236798	0.0744858
0.267506	0.433787
0.255423	0.535708
0.274956	0.454904
0.211304	0.215861
0.190005	0.010951
0.23091	0.425192
0.264342	0.477119
0.263517	0.461401
0.226691	0.0983105
0.200851	0.0238708
0.266972	0.467312
0.30303	0.508619
0.352517	0.459006
0.088854	0.0196632
-0.210853	-0.0186736
-0.0920721	0.0543743
-0.130593	0.0501721
-0.193224	-0.0253765
-0.226299	-0.102304
-0.0068512	-0.00784332
0.417848	0.330184
0.363328	0.395905
0.269366	0.36076
0.243388	0.315279
0.308774	0.40112
0.326968	0.402775
0.326158	0.402576
0.331046	0.404343
0.301038	0.319568
0.146239	0.0210367
