0.195524	0.0106454
0.195252	0.00980564
0.195508	0.00949948
0.196834	0.0165005
0.202424	0.0240491
0.202761	0.0198007
0.196537	0.156061
0.243591	0.447033
0.262006	0.467412
0.276441	0.406972
0.159047	0.0881917
0.162202	0.140804
0.225364	0.498373
0.248082	0.511763
0.228305	0.395024
0.193683	-0.0840181
0.195615	0.262423
0.250608	0.468602
0.253721	0.46828
0.158214	0.347536
0.571639	0.00298655
0.818371	0.0317188
0.817557	0.0456448
0.811907	0.0460754
0.81298	0.0470579
0.820953	0.0385497
0.631408	0.0892622
0.212867	0.067666
0.169391	0.0509754
0.178904	0.0424706
0.182553	0.0425667
0.202674	0.285422
0.244163	0.499948
0.280465	0.471633
0.257757	0.440253
0.17687	-0.0173337
0.184073	0.194305
0.250604	0.489209
0.282529	0.422788
0.223337	0.41329
0.162646	-0.0458238
0.210494	0.27554
0.271949	0.504594
0.309743	0.517871
0.356064	0.437456
-0.13698	-0.0518391
-0.177583	-0.0233362
-0.154991	0.0368005
-0.157002	0.0301602
-0.136286	-0.0129648
-0.194075	-0.0910459
0.262203	0.206666
0.375645	0.451108
0.322121	0.298234
0.235998	0.341893
0.250741	0.448982
0.253517	0.464038
0.267978	0.446677
0.286554	0.39829
0.216992	0.236778
0.141853	-0.0137522
0.151821	-0.029839
0.157768	-0.0321606
0.166081	-0.0308419
0.172697	-0.0334394
0.177386	-0.0342463
0.18125	-0.0346382
0.20456	0.343142
0.26309	0.463875
0.227814	0.380446
0.167812	-0.101237
0.222821	0.407815
0.282149	0.487192
0.262197	0.438142
0.195531	-0.165943
0.212346	0.211352
0.279016	0.505804
0.340565	0.51455
0.257991	0.248332
-0.325043	-0.0188367
-0.1092555	0.0157716
-0.187368	0.103378
-0.194259	0.070285
-0.18245	0.0506592
-0.145181	0.0130358
-0.231178	-0.00951427
-0.0437612	0.0210475
0.226598	0.0478008
0.229223	0.0502173
0.224567	0.0437258
0.215146	0.0338723
0.19939	0.0635209
0.234784	0.372018
0.269199	0.474523
0.285935	0.422776
0.213464	0.0154672
0.215039	0.196588
0.249162	0.497415
0.272573	0.491469
0.256677	0.461691
0.156842	-0.00317256
0.150734	0.0342405
0.212971	0.442043
0.251016	0.480823
0.180343	0.455458
0.397609	0.011037
0.783397	0.0172421
0.796913	0.0667428
0.794884	0.071539
0.792932	0.0739362
0.794454	0.0626727
0.783168	0.0576075
0.712357	0.0787511
0.270153	0.0954055
0.179768	0.0500285
0.194663	0.0342944
0.198878	0.0309402
0.20421	0.0214054
0.205336	0.131178
0.249624	0.444688
0.275614	0.467091
0.273503	0.453884
0.195226	0.0792338
0.185738	0.0284862
0.219558	0.42237
0.260756	0.47893
0.254654	0.479092
0.188903	0.0911275
0.191829	0.0893665
0.267787	0.478484
0.305438	0.524147
0.346022	0.487163
-0.03613594	0.0807031
-0.245558	-0.00942896
-0.21111	-0.000604601
-0.230597	-0.00333476
-0.235887	-0.00438771
-0.226905	-0.0113045
-0.200948	-0.00845254
0.124653	0.0668727
0.231128	0.0615031
0.218588	0.0575456
0.216934	0.030584
0.216116	0.0289088
0.216677	0.0995093
0.249533	0.412085
